(52,72,72,103,140)
(40,47,47,79,94)
(51,63,63,102,123)
(54,60,60,106,120)
(75,101,101,150,199)
(64,76,76,126,150)
(56,72,72,111,142)
(66,90,90,130,180)
(61,74,74,120,149)
(45,58,58,89,114)
(54,69,69,108,135)
(43,55,55,85,110)
(77,118,118,153,233)
(50,66,66,99,131)
(45,56,56,89,112)
(48,64,64,96,125)
(43,49,49,86,97)
(48,54,54,96,106)
(69,78,78,137,155)
(63,87,87,126,171)
(37,52,52,72,103)
(71,82,82,141,164)
(60,68,68,120,135)
(59,70,70,117,140)
(56,71,71,112,141)
(58,73,73,115,146)
(62,68,68,124,135)
(58,78,78,115,154)
(55,67,67,109,133)
(52,70,70,104,138)
(60,74,74,119,148)
(50,78,78,100,154)
(63,69,69,126,137)
(54,76,76,107,153)
(57,64,64,112,126)
(58,71,71,115,142)
(46,63,63,92,125)
(60,80,80,119,157)
(65,83,83,129,165)
(63,70,70,124,138)
(61,82,82,121,162)
(42,50,50,82,96)
(64,80,80,127,158)
(55,70,70,109,141)
(61,66,66,121,132)
(60,80,80,118,158)
(58,72,72,116,142)
(60,77,77,118,152)
(42,61,61,84,121)
(57,75,75,113,150)
(50,60,60,98,119)
(64,88,88,128,174)
(63,93,93,125,186)
(63,83,83,125,165)
(55,63,63,109,127)
(66,80,80,131,160)
(49,65,65,98,128)
(58,81,81,114,159)
(53,71,71,105,140)
(57,62,62,112,122)
(54,78,78,107,155)
(63,75,75,125,149)
(62,79,79,124,157)
(49,60,60,96,118)
(60,64,64,118,126)
(55,74,74,109,147)
(56,74,74,112,145)
(65,71,71,129,141)
(89,103,103,178,205)
(53,75,75,105,149)
(52,74,74,102,146)
(76,84,84,151,166)
(76,93,93,150,186)
(50,65,65,98,128)
(57,74,74,113,146)
(45,59,59,90,117)
(56,68,68,112,136)
(57,78,78,114,155)
(72,92,92,144,183)
(60,83,83,119,163)
(52,68,68,103,135)
(50,67,67,99,132)
(87,105,105,174,209)
(58,77,77,116,153)
(85,102,102,169,204)
(62,73,73,124,143)
(66,73,73,131,145)
(53,75,75,105,147)
(46,62,62,91,123)
(74,84,84,147,165)
(47,62,62,94,121)
(66,92,92,130,180)
(43,58,58,84,114)
(66,77,77,130,152)
(72,82,82,144,161)
(57,65,65,112,130)
(59,76,76,117,151)
(59,75,75,118,147)
(59,69,69,117,137)
(63,79,79,124,154)
(67,84,84,133,167)
(61,83,83,121,163)
(57,79,79,113,158)
(46,64,64,91,127)
(58,78,78,116,153)
(56,65,65,110,130)
(51,65,65,102,127)
(65,80,80,130,157)
(60,73,73,119,145)
(74,98,98,148,195)
(80,102,102,159,204)
(59,66,66,117,130)
(64,86,86,128,171)
(53,68,68,106,133)
(73,94,94,145,185)
(69,82,82,137,163)
(53,70,70,105,140)
(53,61,61,106,122)
(53,71,71,105,141)
(53,77,77,105,152)
(45,56,56,89,110)
(50,65,65,99,130)
(55,77,77,109,154)
(47,67,67,94,134)
(66,72,72,132,143)
(77,90,90,153,179)
(53,68,68,104,136)
(53,68,68,105,135)
(72,82,82,144,161)
(58,67,67,115,133)
(54,61,61,106,123)
(58,65,65,115,127)
(68,80,80,136,159)
(44,75,75,87,150)
(52,59,59,102,119)
(64,89,89,126,175)
(59,73,73,118,145)
(47,62,62,92,125)
(69,84,84,138,166)
(52,57,57,103,113)
(60,66,66,119,131)
(61,77,77,122,152)
(76,87,87,152,171)
(64,84,84,127,165)
(67,73,73,134,144)
(68,84,84,134,166)
(56,73,73,111,145)
(57,71,71,113,142)
(55,68,68,109,137)
(48,64,64,95,127)
(58,93,93,115,183)
(39,57,57,77,113)
(74,103,103,148,205)
(98,121,121,194,243)
(60,83,83,118,166)
(61,72,72,120,142)
(51,68,68,101,135)
(65,80,80,128,160)
(48,66,66,96,131)
(63,89,89,125,176)
(46,62,62,92,121)
(51,58,58,100,114)
(66,80,80,131,159)
(61,84,84,122,167)
(68,84,84,136,167)
(50,69,69,99,136)
(57,75,75,112,149)
(63,82,82,126,161)
(61,93,93,121,185)
(54,69,69,107,136)
(57,69,69,113,138)
(57,57,57,114,114)
(44,67,67,87,135)
(59,85,85,117,168)
(61,88,88,122,173)
(48,68,68,96,135)
(57,75,75,114,149)
(70,80,80,139,157)
(44,58,58,86,115)
(50,60,60,99,118)
(49,76,76,96,150)
(67,79,79,134,157)
(58,71,71,115,142)
(59,72,72,117,144)
(50,66,66,98,132)
(70,82,82,140,163)
(50,62,62,98,122)
(58,72,72,115,143)
(81,93,93,161,184)
(62,73,73,124,144)
(60,70,70,120,138)
(54,73,73,107,144)
(63,77,77,125,150)
(68,86,86,135,168)
(50,55,55,100,109)
(61,78,78,121,156)
(75,92,92,150,183)
(61,78,78,122,155)
(52,69,69,103,136)
(57,72,72,113,144)
(56,88,88,111,173)
(48,66,66,95,128)
(66,85,85,131,170)
(62,74,74,124,145)
(58,72,72,115,143)
(55,76,76,110,149)
(75,83,83,150,164)
(47,66,66,93,132)
(62,85,85,122,170)
(61,74,74,121,146)
(58,68,68,115,134)
(61,86,86,122,171)
(68,82,82,136,161)
(54,63,63,108,124)
(36,56,56,71,110)
(54,73,73,108,145)
(59,59,59,117,119)
(55,72,72,109,142)
(51,75,75,100,148)
(57,76,76,113,149)
(64,86,86,127,172)
(47,60,60,94,117)
(74,79,79,147,158)
(55,74,74,110,145)
(67,84,84,133,168)
(50,76,76,98,151)
(68,84,84,134,166)
(55,73,73,108,144)
(48,60,60,96,117)
(55,63,63,108,124)
(48,60,60,94,120)
(68,90,90,136,179)
(83,101,101,166,199)
(50,67,67,100,133)
(49,54,54,97,108)
(69,98,98,138,195)
(61,75,75,121,149)
(63,83,83,125,164)
(72,76,76,143,149)
(55,69,69,109,137)
(52,67,67,103,132)
(59,83,83,117,164)
(49,63,63,98,125)
(62,79,79,124,155)
(56,69,69,110,137)
(49,66,66,98,129)
(48,60,60,95,119)
(43,55,55,84,107)
(71,79,79,142,155)
(63,86,86,124,170)
(71,91,91,141,178)
(69,87,87,137,173)
(50,58,58,99,115)
(48,68,68,96,136)
(62,86,86,123,171)
(57,69,69,113,138)
(63,78,78,125,156)
(65,71,71,129,142)
(43,61,61,85,123)
(73,86,86,146,169)
(58,77,77,116,151)
(63,85,85,126,167)
(54,66,66,108,129)
(67,74,74,134,145)
(53,69,69,106,137)
(63,76,76,126,151)
(69,80,80,137,159)
(70,99,99,139,199)
(54,75,75,107,149)
(58,69,69,115,137)
(52,70,70,103,139)
(42,65,65,83,128)
(46,59,59,91,115)
(62,73,73,123,146)
(52,70,70,102,137)
(40,63,63,79,125)
(57,59,59,113,118)
(73,91,91,146,181)
(55,72,72,108,142)
(50,53,53,99,105)
(39,52,52,77,103)
(78,96,96,155,190)
(61,72,72,121,140)
(64,84,84,127,166)
(53,65,65,105,129)
(60,86,86,120,170)
(63,81,81,126,161)
(57,73,73,112,146)
(43,65,65,86,127)
(59,91,91,117,181)
(58,71,71,114,140)
(61,73,73,122,145)
(44,50,50,86,98)
(57,76,76,114,150)
(70,88,88,140,175)
(40,55,55,80,107)
(71,90,90,140,178)
(58,78,78,114,156)
(50,66,66,100,131)
(44,60,60,87,120)
(51,62,62,100,123)
(75,91,91,149,182)
(54,72,72,107,144)
(57,72,72,113,144)
(54,71,71,108,142)
(53,60,60,106,119)
(64,76,76,128,151)
(59,79,79,117,156)
(59,82,82,117,164)
(59,76,76,117,150)
(79,94,94,157,185)
(76,93,93,151,183)
(47,60,60,93,119)
(73,92,92,144,184)
(51,57,57,100,113)
(59,65,65,117,126)
(76,91,91,151,181)
(58,75,75,114,151)
(66,87,87,131,171)
(72,95,95,143,190)
(40,61,61,80,119)
(48,62,62,94,124)
(41,57,57,81,111)
(57,71,71,113,140)
(57,78,78,114,155)
(64,80,80,127,160)
(63,83,83,125,165)
(49,71,71,97,141)
(72,85,85,143,171)
(62,81,81,124,159)
(75,106,106,148,210)
(66,79,79,131,156)
(65,71,71,129,139)
(41,52,52,81,101)
(73,89,89,145,178)
(64,75,75,126,148)
(73,100,100,144,198)
(62,80,80,122,159)
(40,54,54,79,106)
(40,59,59,78,119)
(49,62,62,97,124)
(62,84,84,122,166)
(65,81,81,129,162)
(61,76,76,121,152)
(77,78,78,154,156)
(50,73,73,100,145)
(73,98,98,144,196)
(66,84,84,132,166)
(77,105,105,153,210)
(65,73,73,129,145)
(55,76,76,108,152)
(57,79,79,114,157)
(36,58,58,71,115)
(52,63,63,103,125)
(56,84,84,111,167)
(80,101,101,158,200)
(55,67,67,109,133)
(53,63,63,105,123)
(44,60,60,86,118)
(58,68,68,115,135)
(75,95,95,148,188)
(58,63,63,115,124)
(56,69,69,111,138)
(70,89,89,139,177)
(70,82,82,139,163)
(50,55,55,100,110)
(59,70,70,117,138)
(58,65,65,115,129)
(55,69,69,109,137)
(49,60,60,97,118)
(70,86,86,140,171)
(57,59,59,113,117)
(61,71,71,121,140)
(78,90,90,154,179)
(62,74,74,122,146)
(64,79,79,128,155)
(39,60,60,77,117)
(57,72,72,113,144)
(60,81,81,118,162)
(69,92,92,138,181)
(67,93,93,132,185)
(61,84,84,121,166)
(57,74,74,113,146)
(63,76,76,125,150)
(73,80,80,146,159)
(57,75,75,113,147)
(49,67,67,96,133)
(64,78,78,127,156)
(66,79,79,132,158)
(61,68,68,121,133)
(72,87,87,144,173)
(51,60,60,101,117)
(67,99,99,133,194)
(62,78,78,124,154)
(71,85,85,140,168)
(42,47,47,83,93)
(65,80,80,129,158)
(61,65,65,121,129)
(70,86,86,140,171)
(55,73,73,109,143)
(56,75,75,111,149)
(67,90,90,133,179)
(62,62,62,123,124)
(72,88,88,144,173)
(49,60,60,97,119)
(53,69,69,105,135)
(54,75,75,107,147)
(69,88,88,138,173)
(56,76,76,110,150)
(61,78,78,122,153)
(61,87,87,121,172)
(62,86,86,123,170)
(67,84,84,133,168)
(60,83,83,120,163)
(65,82,82,128,163)
(59,88,88,117,175)
(76,86,86,152,170)
(62,72,72,124,143)
(65,78,78,128,156)
(68,85,85,136,167)
(60,74,74,119,148)
(53,74,74,104,146)
(57,67,67,114,131)
(62,73,73,123,145)
(74,87,87,147,172)
(67,93,93,134,186)
(63,80,80,124,160)
(61,82,82,120,160)
(63,75,75,125,149)
(43,64,64,84,127)
(55,78,78,110,156)
(54,73,73,108,143)
(66,81,81,130,160)
(72,82,82,143,163)
(58,77,77,116,153)
(52,79,79,104,156)
(58,86,86,114,170)
(54,56,56,107,112)
(67,89,89,134,178)
(59,77,77,118,151)
(61,70,70,122,139)
(66,75,75,132,149)
(58,67,67,115,134)
(66,68,68,131,134)
(67,80,80,133,159)
(63,72,72,125,143)
(58,69,69,116,135)
(77,102,102,152,204)
(58,77,77,115,153)
(56,76,76,110,151)
(52,67,67,102,134)
(56,71,71,112,142)
(61,74,74,121,144)
(72,88,88,142,176)
(62,86,86,124,169)
(72,95,95,144,189)
(65,83,83,130,165)
(67,83,83,134,165)
(75,89,89,149,175)
(64,81,81,127,160)
(56,77,77,110,150)
(56,75,75,112,149)
(90,97,97,178,194)
(64,82,82,128,164)
(53,55,55,104,110)
(56,68,68,112,133)
(57,76,76,113,150)
(60,72,72,119,144)
(80,98,98,159,194)
(46,69,69,91,134)
(45,62,62,88,124)
(60,84,84,119,168)
(56,63,63,110,125)
(57,83,83,113,165)
(64,80,80,128,159)
(47,60,60,93,119)
(45,68,68,89,135)
(84,93,93,167,184)
(52,68,68,103,136)
(43,55,55,86,109)
(80,96,96,159,190)
(62,80,80,122,158)
(78,95,95,156,188)
(53,63,63,105,122)
(49,55,55,96,108)
(47,70,70,94,138)
(73,86,86,144,168)
(54,63,63,107,123)
(66,84,84,132,165)
(54,70,70,108,139)
(65,90,90,129,177)
(69,90,90,137,178)
(58,70,70,115,140)
(61,66,66,120,132)
(51,55,55,100,107)
(65,89,89,129,178)
(56,68,68,110,136)
(60,64,64,118,128)
(71,77,77,142,153)
(61,74,74,121,144)
(49,63,63,98,125)
(48,71,71,94,141)
(58,73,73,116,144)
(61,74,74,121,147)
(42,68,68,84,135)
(66,82,82,132,161)
(48,72,72,95,140)
(64,76,76,128,151)
(56,82,82,112,161)
(78,93,93,156,183)
(52,70,70,104,137)
(53,72,72,105,143)
(77,87,87,154,171)
(70,81,81,139,161)
(58,61,61,114,122)
(63,90,90,125,180)
(62,79,79,124,158)
(61,88,88,122,175)
(52,68,68,104,135)
(71,77,77,140,154)
(73,85,85,146,170)
(62,82,82,124,163)
(70,80,80,140,158)
(52,61,61,103,119)
(71,77,77,140,152)
(77,87,87,154,173)
(51,69,69,102,137)
(73,86,86,146,171)
(69,83,83,137,163)
(67,87,87,134,171)
(65,91,91,129,178)
(63,91,91,126,181)
(55,67,67,109,134)
(54,71,71,107,141)
(69,74,74,136,147)
(65,78,78,129,155)
(37,54,54,72,106)
(56,69,69,110,136)
(58,80,80,114,161)
(63,83,83,125,162)
(48,69,69,96,137)
(62,72,72,123,144)
(54,71,71,108,141)
(56,70,70,112,140)
(68,87,87,135,174)
(54,73,73,106,146)
(77,102,102,152,200)
(54,71,71,107,142)
(63,83,83,125,166)
(74,86,86,147,172)
(78,98,98,156,195)
(63,81,81,126,161)
(50,70,70,100,137)
(71,86,86,141,173)
(63,76,76,125,151)
(66,86,86,131,173)
(64,77,77,126,154)
(63,78,78,126,155)
(67,73,73,132,146)
(54,67,67,107,130)
(56,79,79,112,156)
(63,86,86,125,172)
(51,78,78,100,152)
(77,96,96,154,189)
(75,91,91,149,181)
(55,72,72,110,141)
(66,85,85,131,169)
(62,79,79,123,158)
(66,88,88,131,175)
(59,73,73,117,145)
(62,80,80,124,160)
(53,67,67,105,132)
(73,86,86,145,171)
(42,60,60,83,119)
(58,79,79,114,157)
(67,81,81,134,161)
(55,71,71,108,140)
(52,71,71,102,142)
(63,79,79,125,155)
(71,100,100,141,200)
(65,80,80,128,160)
(63,86,86,126,171)
(58,71,71,116,139)
(77,90,90,153,177)
(61,80,80,120,158)
(47,68,68,92,134)
(50,73,73,99,146)
(54,66,66,108,132)
(65,77,77,129,154)
(51,71,71,101,141)
(51,66,66,102,132)
(57,69,69,113,138)
(54,75,75,107,148)
(52,67,67,103,132)
(60,77,77,120,153)
(54,67,67,107,134)
(64,74,74,127,148)
(40,57,57,80,111)
(71,87,87,141,173)
(61,76,76,120,153)
(53,71,71,105,139)
(60,78,78,118,155)
(54,61,61,107,120)
(57,73,73,114,144)
(70,94,94,138,188)
(59,79,79,118,155)
(73,89,89,144,178)
(46,48,48,91,95)
(50,65,65,100,127)
(50,70,70,100,140)
(85,109,109,169,217)
(59,77,77,117,154)
(56,76,76,111,152)
(81,99,99,160,194)
(55,70,70,109,140)
(55,68,68,108,134)
(66,82,82,130,164)
(58,67,67,114,134)
(56,71,71,110,141)
(52,70,70,103,137)
(63,88,88,125,176)
(61,74,74,121,148)
(49,56,56,97,111)
(54,64,64,106,128)
(71,90,90,140,178)
(63,85,85,125,169)
(56,80,80,112,158)
(58,66,66,116,131)
(82,92,92,163,183)
(73,89,89,146,177)
(64,68,68,128,135)
(74,77,77,148,151)
(50,55,55,98,109)
(61,85,85,121,169)
(65,78,78,128,156)
(60,63,63,120,125)
(69,92,92,137,182)
(64,87,87,127,173)
(51,68,68,102,136)
(75,94,94,149,186)
(60,67,67,119,133)
(62,77,77,124,152)
(55,70,70,110,139)
(69,85,85,136,168)
(74,92,92,147,180)
(97,118,118,193,235)
(69,98,98,138,195)
(65,84,84,128,164)
(63,80,80,125,156)
(41,64,64,81,128)
(47,61,61,93,121)
(68,93,93,135,186)
(70,86,86,140,169)
(62,71,71,123,141)
(46,64,64,92,128)
(84,96,96,166,192)
(50,66,66,100,129)
(77,88,88,154,173)
(60,88,88,120,173)
(81,99,99,160,194)
(69,72,72,136,145)
(62,79,79,124,157)
(58,78,78,116,153)
(66,74,74,131,148)
(69,96,96,137,192)
(82,103,103,163,204)
(59,78,78,117,154)
(69,76,76,138,151)
(61,75,75,121,148)
(71,79,79,141,154)
(51,58,58,101,116)
(59,73,73,117,144)
(43,57,57,85,113)
(53,58,58,105,116)
(72,82,82,143,162)
(58,69,69,115,137)
(85,98,98,168,192)
(64,80,80,127,161)
(64,79,79,127,158)
(56,70,70,112,139)
(75,98,98,148,194)
(59,68,68,117,135)
(75,101,101,150,200)
(58,75,75,114,148)
(73,95,95,146,190)
(62,81,81,123,162)
(67,84,84,132,168)
(62,80,80,124,159)
(47,60,60,93,117)
(67,76,76,132,148)
(60,75,75,119,150)
(64,84,84,128,167)
(73,91,91,145,180)
(63,68,68,124,133)
(56,76,76,111,151)
(45,64,64,90,126)
(75,93,93,148,182)
(63,81,81,124,162)
(69,80,80,137,159)
(67,83,83,134,166)
(73,96,96,146,191)
(55,67,67,109,133)
(59,80,80,116,158)
(77,85,85,153,170)
(54,72,72,107,142)
(73,98,98,144,194)
(50,67,67,100,134)
(63,69,69,125,136)
(61,86,86,120,170)
(61,73,73,122,145)
(58,70,70,115,139)
(64,85,85,126,166)
(51,61,61,101,121)
(69,81,81,136,159)
(53,56,56,104,110)
(60,76,76,119,152)
(57,93,93,114,186)
(63,78,78,125,155)
(71,93,93,142,185)
(71,87,87,142,171)
(60,76,76,119,152)
(56,73,73,112,145)
(64,87,87,126,173)
(65,88,88,129,175)
(88,109,109,175,216)
(60,90,90,120,179)
(64,79,79,128,156)
(58,71,71,115,142)
(59,63,63,117,126)
(63,72,72,124,145)
(69,86,86,137,170)
(65,78,78,130,155)
(57,69,69,114,138)
(54,69,69,106,137)
(55,70,70,109,138)
(76,106,106,152,209)
(41,70,70,80,138)
(80,92,92,158,180)
(68,90,90,135,180)
(93,112,112,186,223)
(69,82,82,137,164)
(68,92,92,136,183)
(50,68,68,100,135)
(72,91,91,144,181)
(68,93,93,136,183)
(62,80,80,122,160)
(78,98,98,156,195)
(55,77,77,108,150)
(65,87,87,129,172)
(55,80,80,110,157)
(81,90,90,161,178)
(64,79,79,128,157)
(64,78,78,128,153)
(49,53,53,96,104)
(71,104,104,141,207)
(71,84,84,140,167)
(53,66,66,104,130)
(64,83,83,126,166)
(42,53,53,84,105)
(57,75,75,113,149)
(70,80,80,139,159)
(66,76,76,130,152)
(72,84,84,143,168)
(72,88,88,144,175)
(63,80,80,125,158)
(43,53,53,85,104)
(57,70,70,113,138)
(69,94,94,137,186)
(76,88,88,151,176)
(66,84,84,131,165)
(79,106,106,158,209)
(50,67,67,98,130)
(69,89,89,137,174)
(52,67,67,103,131)
(70,88,88,140,175)
(66,83,83,131,165)
(75,100,100,149,198)
(59,85,85,117,169)
(50,66,66,100,132)
(69,85,85,137,170)
(58,69,69,115,139)
(66,94,94,131,187)
(60,72,72,118,144)
(67,90,90,133,180)
(54,62,62,108,121)
(66,85,85,132,169)
(87,111,111,173,219)
(79,97,97,158,191)
(72,96,96,142,190)
(61,80,80,121,160)
(71,98,98,140,194)
(51,70,70,102,139)
(85,110,110,170,219)
(53,71,71,106,141)
(67,89,89,133,178)
(70,94,94,139,187)
(47,61,61,93,120)
(61,93,93,120,184)
(56,70,70,110,140)
(68,84,84,136,167)
(66,78,78,131,155)
(70,86,86,140,170)
(46,65,65,91,130)
(53,61,61,105,123)
(78,97,97,155,192)
(55,78,78,110,153)
(81,100,100,162,197)
(55,82,82,109,160)
(59,78,78,117,152)
(85,100,100,168,200)
(67,84,84,133,168)
(54,65,65,107,127)
(45,65,65,88,130)
(56,69,69,111,137)
(68,86,86,135,172)
(46,69,69,92,137)
(70,79,79,140,157)
(56,63,63,110,126)
(70,88,88,139,174)
(66,89,89,131,175)
(73,83,83,144,162)
(53,72,72,106,141)
(69,80,80,137,157)
(53,63,63,105,126)
(53,86,86,106,171)
(45,63,63,89,123)
(74,96,96,148,189)
(60,84,84,119,166)
(51,68,68,102,135)
(65,82,82,130,162)
(96,104,104,190,209)
(50,76,76,100,149)
(54,62,62,108,123)
(72,90,90,143,177)
(56,78,78,110,153)
(49,63,63,96,126)
(63,68,68,124,136)
(73,90,90,146,179)
(48,65,65,96,129)
(63,90,90,125,177)
(72,94,94,143,187)
(60,69,69,119,135)
(65,91,91,128,178)
(69,85,85,136,171)
(66,95,95,131,187)
(59,74,74,116,146)
(70,90,90,139,179)
(58,68,68,116,134)
(66,84,84,131,168)
(50,63,63,100,125)
(74,93,93,147,184)
(66,88,88,131,172)
(68,89,89,135,177)
(75,91,91,148,182)
(69,94,94,136,184)
(50,65,65,99,131)
(67,73,73,133,145)
(62,80,80,124,160)
(66,82,82,131,163)
(69,83,83,137,163)
(65,79,79,129,157)
(65,75,75,130,149)
(55,69,69,109,137)
(60,77,77,118,152)
(62,87,87,124,171)
(70,90,90,139,179)
(64,92,92,128,181)
(63,84,84,126,167)
(62,85,85,124,169)
(60,90,90,119,177)
(59,78,78,116,156)
(75,94,94,149,188)
(84,100,100,166,196)
(55,72,72,109,143)
(67,82,82,132,165)
(53,80,80,106,159)
(59,75,75,118,147)
(77,89,89,153,174)
(74,93,93,147,187)
(76,97,97,151,194)
(61,75,75,122,147)
(63,95,95,126,187)
(69,101,101,138,201)
(48,61,61,94,122)
(55,73,73,109,144)
(69,95,95,137,187)
(69,87,87,136,172)
(62,79,79,122,156)
(55,65,65,110,129)
(58,82,82,114,164)
(58,73,73,116,145)
(53,76,76,104,150)
(50,69,69,99,136)
(80,98,98,160,195)
(56,73,73,112,145)
(65,82,82,130,161)
(66,82,82,131,163)
(75,87,87,149,172)
(63,69,69,125,136)
(53,66,66,105,130)
(68,92,92,134,182)
(63,80,80,124,158)
(83,96,96,165,190)
(79,102,102,157,201)
(56,74,74,111,148)
(62,75,75,123,150)
(59,84,84,117,166)
(73,90,90,144,180)
(49,66,66,97,132)
(58,70,70,116,137)
(76,85,85,150,171)
(56,68,68,110,134)
(84,109,109,168,215)
(66,80,80,131,158)
(55,75,75,108,146)
(62,70,70,122,140)
(57,73,73,114,143)
(59,82,82,117,164)
(75,94,94,148,187)
(73,87,87,145,172)
(75,95,95,150,189)
(55,78,78,108,154)
(71,76,76,142,149)
(69,73,73,136,146)
(75,96,96,150,189)
(51,59,59,101,115)
(96,125,125,191,246)
(61,79,79,120,156)
(59,66,66,116,132)
(71,88,88,141,176)
(76,95,95,152,189)
(46,63,63,91,125)
(57,71,71,114,141)
(66,77,77,131,152)
(70,76,76,139,151)
(63,75,75,126,148)
(73,92,92,145,184)
(63,85,85,125,169)
(55,71,71,109,142)
(62,65,65,123,130)
(78,98,98,155,197)
(71,88,88,141,176)
(58,82,82,115,163)
(67,85,85,134,167)
(70,88,88,139,173)
(76,84,84,150,168)
(64,86,86,128,172)
(66,84,84,132,167)
(75,95,95,149,188)
(78,93,93,155,185)
(77,102,102,153,205)
(63,85,85,126,167)
(56,60,60,111,120)
(56,82,82,111,163)
(65,90,90,129,178)
(69,72,72,137,142)
(48,70,70,96,137)
(73,94,94,145,186)
(72,92,92,143,182)
(67,85,85,133,170)
(56,76,76,110,152)
(65,84,84,130,165)
(85,104,104,169,207)
(75,102,102,149,203)
(79,98,98,158,194)
(60,78,78,119,153)
(56,72,72,112,143)
(63,68,68,125,135)
(61,78,78,122,153)
(62,79,79,123,156)
(88,116,116,176,229)
(56,75,75,112,149)
(74,98,98,147,192)
(63,82,82,124,162)
(71,84,84,142,167)
(60,72,72,119,143)
(76,82,82,150,164)
(61,66,66,121,132)
(62,75,75,122,150)
(67,78,78,132,154)
(64,72,72,128,144)
(48,61,61,95,122)
(48,60,60,95,120)
(47,62,62,94,124)
(68,84,84,136,166)
(53,56,56,104,110)
(60,81,81,118,162)
(49,59,59,97,118)
(59,73,73,117,144)
(60,71,71,119,141)
(79,108,108,157,214)
(53,69,69,106,137)
(46,76,76,91,149)
(58,79,79,114,158)
(76,89,89,151,177)
(69,80,80,137,159)
(75,89,89,149,176)
(61,90,90,122,177)
(86,110,110,172,218)
(65,72,72,129,144)
(61,90,90,122,179)
(69,89,89,136,176)
(78,93,93,155,186)
(56,71,71,112,141)
(74,85,85,147,167)
(77,101,101,153,199)
(97,114,114,193,227)
(57,70,70,112,138)
(80,103,103,159,202)
(64,78,78,128,153)
(53,81,81,105,159)
(53,79,79,105,157)
(43,57,57,86,113)
(59,84,84,117,165)
(56,71,71,111,140)
(66,83,83,132,166)
(70,93,93,139,186)
(62,86,86,123,171)
(77,96,96,152,193)
(55,68,68,110,133)
(65,76,76,128,148)
(46,74,74,91,145)
(70,93,93,140,185)
(63,83,83,125,165)
(66,81,81,131,161)
(73,100,100,146,197)
(65,81,81,129,160)
(71,86,86,142,170)
(73,95,95,145,187)
(56,78,78,110,152)
(87,105,105,172,208)
(61,76,76,121,150)
(63,81,81,125,162)
(80,99,99,159,194)
(60,82,82,118,162)
(59,70,70,117,138)
(78,104,104,154,208)
(69,93,93,137,184)
(75,98,98,150,194)
(48,64,64,95,128)
(71,98,98,140,192)
(72,86,86,142,170)
(67,85,85,133,170)
(51,59,59,101,119)
(55,78,78,109,155)
(74,78,78,148,155)
(58,81,81,115,158)
(65,86,86,128,172)
(64,96,96,128,191)
(68,94,94,135,186)
(83,105,105,164,210)
(68,81,81,135,160)
(65,84,84,130,167)
(75,90,90,148,178)
(56,76,76,112,149)
(63,64,64,124,128)
(54,79,79,107,158)
(64,85,85,128,167)
(72,87,87,142,172)
(68,86,86,135,171)
(61,89,89,121,177)
(83,91,91,165,180)
(69,89,89,138,177)
(80,98,98,160,193)
(60,82,82,119,163)
(73,97,97,145,192)
(50,58,58,99,113)
(60,73,73,120,143)
(65,95,95,130,187)
(73,84,84,146,165)
(80,89,89,160,175)
(62,73,73,124,145)
(73,84,84,144,167)
(60,70,70,119,138)
(64,77,77,127,154)
(71,87,87,142,171)
(72,81,81,142,163)
(71,90,90,141,178)
(84,112,112,167,221)
(78,94,94,156,185)
(67,83,83,132,164)
(66,82,82,131,162)
(68,85,85,136,170)
(62,77,77,122,152)
(62,83,83,124,165)
(75,90,90,149,180)
(51,71,71,102,142)
(68,82,82,136,163)
(63,80,80,124,158)
(53,58,58,105,114)
(57,70,70,113,140)
(70,86,86,140,170)
(65,76,76,128,150)
(62,73,73,124,145)
(45,69,69,89,137)
(59,73,73,116,144)
(66,74,74,131,149)
(63,80,80,125,159)
(61,78,78,121,155)
(54,77,77,107,150)
(58,68,68,114,134)
(65,80,80,128,160)
(74,94,94,147,186)
(70,92,92,139,182)
(79,99,99,157,197)
(58,69,69,116,137)
(64,81,81,128,161)
(79,95,95,156,188)
(64,82,82,127,163)
(58,74,74,116,145)
(80,102,102,159,203)
(72,84,84,143,167)
(59,76,76,117,152)
(74,100,100,148,199)
(64,80,80,128,159)
(67,81,81,133,160)
(72,91,91,144,181)
(47,66,66,92,131)
(65,90,90,129,178)
(77,93,93,153,184)
(66,84,84,130,168)
(45,66,66,90,131)
(68,83,83,135,167)
(70,83,83,140,166)
(69,89,89,137,179)
(67,93,93,133,185)
(60,79,79,119,155)
(75,82,82,148,162)
(63,89,89,124,177)
(60,81,81,119,162)
(76,95,95,151,186)
(63,78,78,125,153)
(68,96,96,134,190)
(65,91,91,129,182)
(80,100,100,159,199)
(79,106,106,158,211)
(62,68,68,124,133)
(72,102,102,143,202)
(83,99,99,164,197)
(77,112,112,154,221)
(66,77,77,131,154)
(83,104,104,165,206)
(78,91,91,156,179)
(66,83,83,131,164)
(67,87,87,134,173)
(70,88,88,140,173)
(71,93,93,142,185)
(67,83,83,132,163)
(82,99,99,163,197)
(65,80,80,130,159)
(65,69,69,129,137)
(49,69,69,97,137)
(58,86,86,116,169)
(68,98,98,136,193)
(50,71,71,98,142)
(68,76,76,134,152)
(59,79,79,117,157)
(57,64,64,113,125)
(75,92,92,150,183)
(67,68,68,133,133)
(71,85,85,142,169)
(71,76,76,141,153)
(92,105,105,183,210)
(69,97,97,138,193)
(60,86,86,120,171)
(63,71,71,125,141)
